participant,name,roll,email,exp_type_1,exp_type_2,exp_type_3,exp_type_4,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.4e77d8b5-f8de-4d8b-b6d0-54cc007791bf.txt,7798,4567,8599,"","","","",10848,2020-04-18-08-25,2020-04-18-08-45,20
s.7fdfa008-70f9-4f20-9482-6bcc9f84400e.txt,1172,740,269,"","","","",1189,2020-04-17-06-00,"",""
s.dbe9e287-3fa1-4eb3-8fe0-782c93b39bd0.txt,17020,4360,2167,"","","","",2929780,2020-04-18-13-45,2020-04-18-14-05,20
s.c6a080fa-b347-4fe1-9a2c-7c53be3e1901.txt,16839,7051,29767,"","","","",8657,2020-04-19-07-13,2020-04-19-08-07,54
s.a95cdb6e-9ef2-4c3a-940b-591667b3a31d.txt,"","","","","","","",17085,2020-04-17-04-30,"",""
s.efce3cf4-83eb-4b7b-b6f7-cf5a6aa05526.txt,10980,6067,13778,"","","","",12377,2020-04-17-15-29,2020-04-17-15-47,18
s.beef2a1f-c399-4337-9022-ec7bf836e394.txt,5388,4683,7489,"","","","",3046,2020-04-17-07-29,2020-04-17-07-46,17
s.a91d15c5-ce09-4478-8027-0f4a4ac291eb.txt,8724,3600,7568,"","","","",3327,2020-04-18-16-03,2020-04-18-16-21,18
s.4154c2d2-a7e4-4a71-bf4f-5ac1ce385e2e.txt,6038,5255,9337,"","","","",312902,2020-04-17-17-58,2020-04-18-08-21,863
s.049f90f7-0a87-48ac-ae37-e1749a8ca633.txt,11498,2731,7865,"","","","",6026,2020-04-17-18-44,2020-04-17-19-02,18
